date,is_gap_sum,is_outlier_sum,psi30_r_4h_robust_z,psi30_mom_z_1w_robust_z,psi30_rv_rs_1w_robust_z,psi30_vov_2w_robust_z,psi30_lev_ratio_1w_robust_z,psi30_bb_z_1m_robust_z,psi30_amihud_1w_robust_z
2014-08-17,0,0,7.451228570939842,9.094853527785197,12.332869336476177,11.513202393987468,12.33286933647618,10.669733871796732,10.80236704521102
2014-08-18,0,0,7.527137193658227,9.077192541170838,10.843562135573649,12.317730257764403,12.463635748326366,10.843562135573649,8.869103856816709
2014-08-19,0,0,10.512481545934481,7.611461922402617,12.463635748326366,12.317730257764403,10.611189064614697,7.611461922402617,9.261465571949802
2014-08-20,0,0,7.501500340649351,8.915826770639049,12.463635748326366,10.692274664311805,10.567090475417674,12.463635748326366,7.504216444279758
2014-08-21,0,0,6.134368515521368,10.409460316566875,10.58961608810881,9.232167330177488,12.44961521293236,12.302791571355964,10.775643005713894
2014-08-22,0,0,6.218765786512835,10.822277482741866,10.772516872064314,10.5660187922378,12.44961521293236,12.302791571355964,10.687467288433224
2014-08-23,0,0,7.553805671996375,12.599964294115038,12.44961521293236,12.44883830133045,12.449226757131404,12.302791571355964,8.88959907679033
2014-08-24,0,0,7.570235858350717,9.093790508937692,12.599964294115038,12.44883830133045,10.847095955269229,12.302791571355964,10.899821038357851
2014-08-25,0,0,7.531518663933299,10.522016311522457,10.735172065804342,12.43385588583866,10.735172065804342,12.433855885838662,10.872145995592689
2014-08-26,0,0,7.514409396120197,8.947653807520268,10.47520395571555,12.419078353869788,8.947653807520268,12.419078353869786,12.419078353869788
2014-08-27,0,0,8.989858747607071,7.56404024271635,12.404113764075525,10.690261691943764,10.47659269068959,12.404113764075525,12.404931854033645
2014-08-28,0,0,7.599707784575767,8.976916221169846,12.388958542104815,12.388958542104815,10.805583762659118,12.388958542104815,10.667377424257964
2014-08-29,0,0,6.271496710635827,9.08124455515507,10.522068884823339,10.60338274447649,12.373609021956579,12.373609021956579,13.199500091980749
2014-08-30,0,0,10.600299685900884,10.49778755802648,12.388958542104815,12.541493881238669,10.600299685900886,10.600299685900886,12.388958542104813
2014-08-31,0,0,6.211143571281969,10.498839546573555,10.554258483567763,8.952686405568109,10.58024324124089,9.084844347968383,12.359729290613993
2014-09-01,0,0,4.827785791129234,10.497787558026483,10.626227476474725,12.388958542104815,10.872256611629426,9.199379560872508,12.388958542104815
2014-09-02,0,0,6.21559476737491,10.543689348927234,12.570506813978046,12.419078353869788,12.419078353869788,10.543689348927234,10.545659154117086
2014-09-03,0,0,6.058506375354453,10.712858106712494,10.606389855562709,12.419078353869788,12.419078353869788,10.712858106712492,12.892152605988086
2014-09-04,0,0,7.546745531016938,10.476592690689591,9.007153459306483,11.513134971628574,9.007153459306483,10.599522605505754,12.412796523692625
2014-09-05,0,0,8.987822694599389,10.776938271047138,8.871665531272415,11.512991410841607,9.258842682818914,10.475203955715546,10.544502293718125
2014-09-06,0,0,7.531518663933299,10.522016311522457,12.433855885838664,11.512810335715578,10.522016311522457,8.960058569728835,12.437392441249578
2014-09-07,0,0,7.53765025995025,9.017724429234995,9.202111976271706,11.512810335715578,9.202111976271702,9.017724429234997,10.809094464971462
2014-09-08,0,0,6.06012507620686,7.658957613850456,9.093790508937692,12.44961521293236,10.545470287169659,7.553805671996374,9.21587356660726
2014-09-09,0,0,6.173552321871439,8.901748198029061,10.799163236703595,11.512810335715578,12.43385588583866,8.901748198029061,10.801835997721998
2014-09-10,0,0,7.53765025995025,6.17355232187144,9.017724429234997,12.43385588583866,12.43385588583866,8.901748198029061,10.566209914350512
2014-09-11,0,0,6.173552321871439,7.53765025995025,9.017724429234997,12.43385588583866,9.017724429234997,9.017724429234995,7.625641456349568
2014-09-12,0,0,7.777450130565089,8.952316462567893,7.692012091133044,10.737103300148489,12.599575838314085,7.776409362124511,8.929328590811314
2014-09-13,0,0,7.421970233410468,7.51291423187925,10.476620459425124,12.492689271102364,10.617870535345814,8.894132015857082,12.493070621076116
2014-09-14,0,0,6.261352371787924,6.261352371787924,9.137885101747889,12.463635748326368,9.077192541170836,6.177027643043534,10.843948193523449
2014-09-15,0,0,8.961571473017312,10.611189064614697,10.573174720227158,12.463635748326368,10.843562135573649,10.611189064614697,12.322640686225302
2014-09-16,0,0,8.932230381302087,8.932230381302087,12.317730257764403,10.779745655492018,10.779745655492018,6.103577521322693,12.31847963708199
2014-09-17,0,0,7.4396834737163395,12.317730257764403,8.945363491027633,12.463635748326368,8.945363491027633,12.317730257764403,12.62119276090669
2014-09-18,0,0,10.497798598519744,12.43385588583866,12.43385588583866,10.566209914350512,12.433855885838662,12.43385588583866,9.104516745327098
2014-09-19,0,0,10.453446895884152,12.388958542104815,7.418401133917142,12.388958542104815,12.388958542104815,12.388958542104815,9.310991414946171
2014-09-20,0,0,7.599707784575767,9.199379560872508,12.388958542104813,11.513240047699682,12.388958542104815,12.388958542104815,10.819803034645444
2014-09-21,0,0,6.213534545773365,9.116729367618278,11.513240047699682,11.513240047699682,12.388958542104815,12.388958542104815,12.389781842773699
2014-09-22,0,1,6.126193788283207,9.014217239743875,12.388958542104815,12.388958542104815,6.213534545773365,12.388958542104815,10.732462277155287
2014-09-23,0,0,7.5640402427163504,8.98985874760707,12.404113764075525,11.513134971628574,12.404113764075525,12.404113764075525,10.522865984743921
2014-09-24,0,0,7.586818865164093,12.419078353869786,12.419078353869786,11.512991410841607,12.419078353869788,12.419078353869788,10.730284292300395
2014-09-25,0,0,7.531518663933299,12.433855885838662,10.522016311522457,12.433855885838664,12.43385588583866,12.43385588583866,10.509704553298548
2014-09-26,0,0,6.23421592449444,9.162194639246627,12.599964294115038,12.44961521293236,12.44961521293236,10.46590752642606,7.575927809805253
2014-09-27,0,0,6.261352371787924,9.077192541170836,10.611189064614697,12.463635748326366,7.642758261811753,12.463635748326368,10.760372844096645
2014-09-28,0,0,4.877330948449831,9.106379343857604,9.008153416416853,12.478251631152434,12.478251631152434,12.478251631152434,7.648433286370815
2014-09-29,0,0,7.554614676993267,10.589212763785595,10.565070183288134,12.478251631152434,12.478251631152434,12.478251631152434,8.946332588883976
2014-09-30,0,0,6.125830750358919,7.641111817004726,12.36259698074391,12.506951908953688,10.908142348840729,10.908142348840729,10.825902841482934
2014-10-01,0,0,6.223111007729448,6.140135745998385,12.36259698074391,12.36259698074391,10.774996503399105,12.506951908953688,10.775732257772377
2014-10-02,0,0,7.585003018840765,8.951306884805765,10.774996503399107,12.36259698074391,12.36259698074391,12.506951908953688,10.500188665817072
2014-10-03,0,0,6.042855488627854,9.05384988422815,12.506951908953688,10.579333022539073,10.579333022539071,10.554923923263534,7.377127529115728
2014-10-04,0,0,9.0824672276553,10.576696094850991,7.574397212348364,10.796502267008593,10.520547629004762,10.479880127304094,7.589031468129054
2014-10-05,0,0,7.431336733427455,10.501850283350647,9.0286392954083,12.534964753353652,10.622566310622746,10.622566310622746,10.542116657723875
2014-10-06,0,0,9.1173979847983,6.128986987399948,12.391612584030316,9.199500537323141,7.513439285952295,9.0286392954083,12.394752349711922
2014-10-07,0,0,4.793696964311485,10.757071739967017,12.405861317186604,12.405861317186602,9.057005875148196,12.54872106027106,12.408757150847801
2014-10-08,0,0,7.665189155016609,10.52355888948388,10.523558889483878,7.665189155016607,7.548870445152991,10.523558889483878,9.145972149063128
2014-10-09,0,0,8.873434232563605,12.419941425881412,12.419941425881412,12.419941425881412,12.419941425881412,12.419941425881412,10.671639081906777
2014-10-10,0,0,9.097540060707868,10.476529578665264,12.419941425881412,12.419941425881412,10.778242019609415,12.419941425881412,9.085385027945978
2014-10-11,0,0,6.22728543489828,10.545010588599975,12.419941425881412,12.419941425881412,10.476529578665264,12.419941425881412,8.989928962545223
2014-10-12,0,0,7.422302793426279,8.949416186045772,10.636280047929954,12.419941425881412,12.419941425881412,12.419941425881412,10.636628320627262
2014-10-13,0,0,7.510355336068603,10.573561911681585,10.573561911681587,10.559009052539208,12.391612584030316,11.51318992317557,10.671755005457198
2014-10-14,0,0,6.103556136940729,12.405861317186604,12.405861317186602,9.1218079668162,12.405861317186602,11.513097249254594,12.549421751727955
2014-10-15,0,0,6.146348665145931,8.959577126092391,12.534964753353652,12.391612584030316,10.559009052539208,12.391612584030316,9.065467999299718
2014-10-16,0,0,9.134675444425316,7.6620930635798645,12.377192178984457,12.377192178984457,9.09574262201516,12.377192178984457,12.521397274112482
2014-10-17,0,0,7.645792553791518,12.521042707392922,12.377192178984457,8.947064090948432,10.537457007816759,12.377192178984457,10.537811574536319
2014-10-18,0,0,6.128986987399948,6.293192092449631,10.598207521431082,12.534964753353652,12.391612584030316,10.501850283350647,9.028284963367097
2014-10-19,0,0,8.960058569728835,7.531518663933299,12.43385588583866,10.735172065804342,9.093476405726921,10.522016311522458,9.377738290712188
2014-10-20,0,0,6.17355232187144,9.017724429234997,12.43385588583866,7.53765025995025,10.799163236703595,12.433855885838664,10.939005003348154
2014-10-21,0,0,6.173552321871439,7.53765025995025,9.017724429234997,12.43385588583866,10.522016311522457,12.433855885838664,10.808289316373765
2014-10-22,0,0,4.8094543837926285,9.017724429234997,12.43385588583866,11.512810335715578,12.433855885838662,12.43385588583866,7.690347125243937
2014-10-23,0,0,7.457460640553841,10.497798598519744,10.522016311522457,12.43385588583866,12.433855885838662,9.093476405726921,9.218279512600299
2014-10-24,0,0,7.496478820962362,12.419941425881412,12.419941425881412,12.419941425881412,12.419941425881412,12.419941425881412,10.61052805891506
2014-10-25,0,0,7.467196455184777,10.757071739967015,9.22764613903134,12.405861317186602,8.961101905469148,12.405861317186602,9.123531661782163
2014-10-26,0,0,6.1318293694975265,7.5838823001883835,10.664776323879739,12.419941425881412,12.419941425881412,12.562314570256444,10.918960586851545
2014-10-27,0,0,6.145476684799493,10.500771446694323,10.500771446694323,12.419941425881412,12.419941425881412,12.562314570256444,8.93252764818473
2014-10-28,0,0,6.267187674411286,12.54872106027106,10.619462859162928,10.83874572993523,12.54872106027106,12.405861317186602,8.941760127047132
2014-10-29,0,0,7.644774414832039,8.94068716528458,10.83874572993523,7.665189155016607,12.54872106027106,10.563428911854997,9.044199202928363
2014-10-30,0,0,7.580828966627242,8.989580689847916,9.174208157066936,12.419941425881412,10.714167121158521,10.778242019609415,10.641511472092656
2014-10-31,0,0,4.842277437122306,7.618778258314875,12.419941425881412,12.419941425881412,12.419941425881412,12.419941425881412,10.094702283011532
2014-11-01,0,0,6.1318293694975265,10.545010588599975,12.419941425881412,12.419941425881412,12.419941425881412,10.545010588599975,12.017210427165516
2014-11-02,0,0,7.502631801030565,10.476529578665264,12.419941425881412,10.90943223456853,10.545010588599975,12.419941425881412,8.542087936776353
2014-11-03,0,0,8.949416186045772,9.057375556905724,10.636280047929954,12.562314570256444,9.038117938844751,12.419941425881412,8.974573870447271
2014-11-04,0,0,6.21108953992479,7.5276939715078885,7.712034863825201,12.391612584030316,12.391612584030316,10.735647923600578,8.172599588842614
2014-11-05,0,0,7.510355336068602,12.391612584030316,12.391612584030316,10.801293617900916,10.886508737002035,10.756617680972013,10.888647909078074
2014-11-06,0,0,4.859852653197269,12.377192178984457,10.576696094850993,10.576696094850993,10.846614090663932,10.479880127304094,10.678124169899666
2014-11-07,0,0,7.47448171010298,10.435501076184146,7.388826288258712,8.947064090948432,7.47448171010298,10.537457007816759,12.682219930949223
2014-11-08,0,0,6.2231110077294485,9.05384988422815,10.639812116655259,7.6679782805718295,10.774996503399107,9.066411352155788,10.564554208334181
2014-11-09,0,0,9.004027658615456,9.15289954712431,12.36259698074391,12.36259698074391,10.51564372574582,9.121991442102779,10.715867446982946
2014-11-10,0,0,6.165841147172049,10.476620459425124,8.941463949896773,10.557320951415416,10.803458534287874,10.476620459425126,11.456588310091444
2014-11-11,0,0,7.590877710382673,10.611065267708975,12.492689271102364,12.347823791874184,12.347823791874184,12.347823791874184,9.536648879673299
2014-11-12,0,1,8.923627314979148,8.970874622497085,8.983436090424723,10.758478902903455,10.6085588823687,7.458379198185933,10.384313954477102
2014-11-13,0,0,8.952767248576702,8.952767248576702,11.513247640631104,11.513247640631104,9.18139804385943,12.377192178984457,12.379433487648726
2014-11-14,0,0,6.168716948999368,9.171015831501997,11.513247640631104,11.513247640631104,12.377192178984457,7.574397212348364,12.379056732205814
2014-11-15,0,0,7.629932311300362,9.014384609852707,12.391612584030316,12.391612584030316,12.391612584030316,7.513439285952295,12.413407795197354
2014-11-16,0,0,7.54580189455058,9.1218079668162,8.903267594103136,12.405861317186604,12.405861317186604,10.580304524864102,12.13264221428098
2014-11-17,0,0,6.103556136940728,10.594842932013748,12.54872106027106,12.405861317186604,10.594842932013748,8.988047652160434,12.133761954634815
2014-11-18,0,0,7.595570455169723,10.801293617900916,12.391612584030316,12.391612584030316,12.391612584030316,10.671402561870892,10.792448668354515
2014-11-19,0,0,7.6240512095883215,10.817750476125418,12.391612584030316,12.391612584030316,10.817750476125418,12.391612584030316,10.343075012891155
2014-11-20,0,0,8.912146270060235,7.712034863825201,9.123273886348304,12.534964753353652,10.598207521431082,10.501850283350647,10.961460249753928
2014-11-21,0,0,6.211089539924789,10.501850283350647,12.391612584030316,12.534964753353652,10.501850283350647,10.622566310622746,9.309470432064666
2014-11-22,0,0,9.000864937833661,9.090447476955628,11.51318992317557,12.391612584030316,10.809380324407485,10.593324418556723,10.655102052042178
2014-11-23,0,0,6.086180670513603,7.491860933862599,11.513247640631104,12.377192178984457,7.574397212348364,10.576696094850991,10.482434094726903
2014-11-24,0,0,7.611845961452531,8.959577126092395,10.671402561870892,12.391612584030316,9.209555240758915,10.756617680972013,10.73936335797403
2014-11-25,0,0,4.859852653197269,10.520547629004762,12.377192178984457,12.377192178984457,9.292215591746098,10.929150369149697,12.523926088081778
2014-11-26,0,0,6.1038552608901435,10.552024493072263,10.552024493072263,10.435501076184144,8.947064090948432,10.649633854822916,12.52319476591931
2014-11-27,0,0,8.999930949169535,10.411184996929574,12.521042707392922,12.377192178984457,12.377192178984457,10.576696094850991,10.668894726574742
2014-11-28,0,0,6.018199839045875,9.032719512792701,10.537457007816759,10.649633854822916,9.049020022581047,10.780015220607165,12.3796988042304
2014-11-29,0,0,4.89334820223709,7.72408707873579,12.506951908953688,8.951306884805765,10.774996503399107,9.080716347795255,10.993935024387552
2014-11-30,0,0,7.540600129748731,9.004027658615456,10.51564372574582,11.513269547426527,7.6103753749724135,10.51564372574582,12.510593986025851
2014-12-01,0,0,6.165841147172049,10.557320951415416,9.024883548327347,11.513254765866975,9.113004295030974,10.803458534287874,7.364046091209414
